Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total
2022,2,Entre Rios,19.1046859506594,63.9,107.0,5656.0,48637.0,48557.0,18512.0,32355.0,98769.0,16759.0,269352.0
2022,2,Formosa,11.0498145911401,43.42,97.0,407.0,23834.0,19706.0,6330.0,591.0,16326.0,590.0,67881.0
2022,2,Jujuy,14.6569135245407,57.32,58.0,1829.0,19458.0,15790.0,37786.0,549.0,37391.0,2453.0,115314.0
2022,2,La Pampa,30.6327215596658,92.98,68.0,1887.0,62546.0,9842.0,11800.0,5247.0,17125.0,3012.0,111527.0
2022,2,La Rioja,21.3314092169144,80.14,18.0,728.0,3179.0,3890.0,23814.0,5481.0,48920.0,0.0,86030.0
2022,2,Mendoza,13.7822337845706,49.39,103.0,2954.0,44961.0,22557.0,64138.0,19543.0,121366.0,3940.0,279562.0
2022,2,Misiones,13.8900281819679,51.0,51.0,3808.0,37254.0,21712.0,12774.0,19757.0,75107.0,8350.0,178813.0
2022,2,Neuquen,23.8174575281712,80.02,134.0,999.0,38826.0,15066.0,9205.0,2039.0,76982.0,18717.0,161968.0
2022,2,Rio Negro,20.8675435273834,67.85,111.0,1227.0,33364.0,17938.0,27168.0,13714.0,41972.0,24270.0,159764.0
2022,2,Salta,13.9360105574487,57.54,114.0,1530.0,33732.0,72661.0,6012.0,1156.0,81478.0,6494.0,203177.0
2022,2,San Juan,12.5979124556312,49.46,24.0,2027.0,30385.0,11276.0,24649.0,3728.0,16701.0,11617.0,100407.0
2022,2,San Luis,23.3969726787719,81.76,60.0,306.0,6840.0,21217.0,11052.0,67438.0,13.0,14815.0,121741.0
2022,2,Santa Cruz,12.8396228385264,43.15,52.0,6841.0,12348.0,11369.0,11885.0,2454.0,3592.0,644.0,49185.0
2022,2,Santa Fe,24.4959067991646,77.9,468.0,11757.0,138534.0,204381.0,74133.0,58114.0,373888.0,17584.0,878859.0
2022,2,Santiago Del Estero,11.8367379681289,47.7,178.0,1401.0,29581.0,59931.0,14606.0,883.0,10672.0,792.0,118044.0
2022,2,Tierra Del Fuego,29.604955264969,99.86,22.0,831.0,12052.0,14828.0,19968.0,1712.0,1006.0,3351.0,53770.0
2022,2,Tucuman,14.6914572899128,59.31,39.0,2195.0,34461.0,43513.0,23634.0,4863.0,145541.0,281.0,254527.0
2022,3,Buenos Aires,26.37,78.11,29985.0,27709.0,290315.0,297915.0,267044.0,124190.0,3618689.0,65821.0,4721668.0
2022,3,Capital Federal,50.22,122.28,517.0,5742.0,34371.0,67829.0,51946.0,28692.0,1253105.0,105477.0,1547679.0
2022,3,Catamarca,16.62,65.33,71.0,384.0,3107.0,5389.0,5099.0,3737.0,50298.0,2208.0,70293.0
2022,3,Chaco,11.72,43.86,461.0,987.0,16782.0,18938.0,8049.0,15828.0,79390.0,3711.0,144146.0
2022,3,Chubut,25.86,84.38,109.0,1444.0,45707.0,30940.0,34682.0,15309.0,17563.0,20024.0,165778.0
2022,3,Cordoba,27.04,88.31,99.0,11312.0,153324.0,111615.0,70989.0,27112.0,650344.0,13873.0,1038668.0
2022,3,Corrientes,12.69,48.21,67.0,3865.0,23427.0,23948.0,7776.0,21706.0,56950.0,7107.0,144846.0
2022,3,Entre Rios,19.04,63.67,107.0,5549.0,47210.0,46855.0,18263.0,32021.0,102195.0,16759.0,268959.0
2022,3,Formosa,11.14,43.76,97.0,307.0,23538.0,19545.0,6194.0,564.0,17704.0,589.0,68538.0
2022,3,Jujuy,15.06,58.91,58.0,1879.0,19135.0,15254.0,36083.0,519.0,45895.0,0.0,118823.0
2022,3,La Pampa,31.82,96.59,68.0,1887.0,61540.0,9653.0,11592.0,5609.0,22731.0,3012.0,116092.0
2022,3,La Rioja,21.47,80.66,18.0,689.0,2842.0,3375.0,24219.0,5331.0,50390.0,0.0,86864.0
2022,3,Mendoza,14.24,51.03,103.0,2953.0,44232.0,21977.0,48201.0,17243.0,150043.0,4771.0,289523.0
2022,3,Misiones,14.11,51.82,51.0,3749.0,36628.0,20758.0,12676.0,19615.0,80330.0,8350.0,182157.0
2022,3,Neuquen,23.92,80.37,134.0,991.0,38485.0,14080.0,9200.0,6700.0,78713.0,14858.0,163161.0
2022,3,Rio Negro,20.91,67.98,111.0,1221.0,32936.0,17860.0,27934.0,13629.0,42596.0,24271.0,160558.0
2022,3,Salta,13.99,57.76,114.0,1490.0,32923.0,71199.0,5662.0,1001.0,85661.0,6491.0,204541.0
2022,3,San Juan,12.94,50.8,24.0,2027.0,30324.0,11247.0,22157.0,6780.0,19221.0,11619.0,103399.0
2022,3,San Luis,23.39,81.74,60.0,307.0,6563.0,20813.0,12061.0,67438.0,13.0,14815.0,122070.0
2022,3,Santa Cruz,12.85,43.19,52.0,6841.0,12342.0,11313.0,11378.0,2333.0,4604.0,647.0,49510.0
2022,3,Santa Fe,24.7,78.55,468.0,11132.0,132709.0,198588.0,70897.0,57455.0,396352.0,20209.0,887810.0
2022,3,Santiago Del Estero,11.91,47.98,178.0,1384.0,28357.0,58982.0,16087.0,910.0,12342.0,792.0,119032.0
2022,3,Tierra Del Fuego,29.5,99.51,22.0,831.0,12002.0,14815.0,20102.0,1752.0,1021.0,3351.0,53896.0
2022,3,Tucuman,15.14,61.14,39.0,2047.0,32571.0,39018.0,25214.0,4348.0,159600.0,280.0,263117.0
2023,1,Buenos Aires,26.81,79.0,28615.0,25137.0,249864.0,264388.0,241923.0,104495.0,3810940.0,95566.0,4820928.0
2023,1,Capital Federal,50.23,122.59,516.0,4500.0,28668.0,60061.0,34974.0,7859.0,1305284.0,106867.0,1548729.0
2023,1,Catamarca,16.83,66.17,71.0,221.0,2192.0,4352.0,3794.0,2607.0,55944.0,2311.0,71492.0
2023,1,Chaco,11.53,43.15,236.0,544.0,15113.0,15190.0,7729.0,3020.0,96663.0,3947.0,142442.0
2023,1,Chubut,26.32,85.89,109.0,1598.0,45794.0,30947.0,25072.0,17700.0,28259.0,20574.0,170053.0
2023,1,Cordoba,27.2,88.84,99.0,8844.0,131774.0,103063.0,57176.0,24960.0,690566.0,33490.0,1049972.0
2023,1,Corrientes,13.71,52.05,67.0,3074.0,22517.0,23420.0,6349.0,4601.0,88008.0,8984.0,157020.0
2023,1,Entre Rios,19.37,64.79,107.0,4525.0,41215.0,51664.0,20667.0,22680.0,134020.0,0.0,274878.0
2023,1,Formosa,9.87,38.79,84.0,192.0,22016.0,11922.0,6229.0,273.0,19567.0,702.0,60985.0
2023,1,Jujuy,14.88,58.2,58.0,1598.0,16842.0,12856.0,29386.0,306.0,54859.0,2076.0,117981.0
2023,1,La Pampa,31.81,96.55,68.0,1399.0,50313.0,11510.0,10525.0,4423.0,21308.0,16958.0,116504.0
2023,1,La Rioja,21.23,79.74,18.0,502.0,1892.0,2470.0,24551.0,4949.0,52023.0,0.0,86405.0
2023,1,Mendoza,14.34,51.4,103.0,2945.0,32767.0,20813.0,30657.0,15046.0,169502.0,21186.0,293019.0
2023,1,Misiones,14.7,53.97,51.0,3448.0,34762.0,21817.0,11881.0,3881.0,106601.0,8244.0,190685.0
2023,1,Neuquen,23.38,78.55,168.0,986.0,38414.0,13933.0,13192.0,6195.0,85257.0,2267.0,160412.0
2023,1,Rio Negro,21.27,69.16,111.0,1076.0,29515.0,15171.0,18697.0,12079.0,57910.0,29772.0,164331.0
2023,1,Salta,13.97,57.67,114.0,1096.0,30564.0,69436.0,4822.0,104.0,92512.0,6778.0,205426.0
2023,1,San Juan,12.67,49.75,24.0,2020.0,30051.0,11221.0,14799.0,10268.0,21544.0,11840.0,101767.0
2023,1,San Luis,25.8,90.17,60.0,624.0,11680.0,24133.0,13659.0,75904.0,6050.0,3353.0,135463.0
2023,1,Santa Cruz,12.92,43.42,51.0,6810.0,11528.0,11380.0,9861.0,3697.0,5990.0,1044.0,50361.0
2023,1,Santa Fe,24.57,78.13,468.0,7655.0,98198.0,180708.0,75061.0,26306.0,479777.0,18101.0,886274.0
2023,1,Santiago Del Estero,11.8,47.55,178.0,1186.0,21551.0,57189.0,21277.0,734.0,15447.0,993.0,118555.0
2023,1,Tierra Del Fuego,30.9,104.23,22.0,831.0,10944.0,13048.0,21348.0,3959.0,2386.0,4575.0,57113.0
2023,1,Tucuman,14.95,60.34,39.0,1237.0,23379.0,29629.0,25565.0,1723.0,164402.0,15126.0,261100.0
2023,2,Buenos Aires,27.1,79.67,28007.0,24674.0,246067.0,253078.0,245505.0,107502.0,3883235.0,97420.0,4885488.0
2023,2,Capital Federal,47.27,115.48,516.0,4422.0,27827.0,54111.0,34364.0,6189.0,1330249.0,0.0,1457678.0
2023,2,Catamarca,17.15,67.42,71.0,226.0,3329.0,4076.0,4788.0,2285.0,58048.0,167.0,72990.0
2023,2,Chaco,11.46,42.87,236.0,475.0,14630.0,14176.0,7446.0,3008.0,97897.0,3987.0,141855.0
2023,2,Chubut,25.28,82.49,109.0,1467.0,45798.0,31021.0,24750.0,17708.0,28859.0,14249.0,163961.0
2023,2,Cordoba,27.59,90.13,99.0,8627.0,126496.0,99026.0,52240.0,25144.0,712647.0,43472.0,1067751.0
2023,2,Corrientes,13.79,52.37,67.0,2945.0,21781.0,22144.0,5937.0,4593.0,93048.0,7779.0,158294.0
2023,2,Entre Rios,19.26,64.43,107.0,4377.0,39693.0,49240.0,20231.0,22661.0,137638.0,0.0,273947.0
2023,2,Formosa,9.75,38.32,84.0,186.0,21944.0,11825.0,5202.0,300.0,20428.0,381.0,60350.0
2023,2,Jujuy,14.78,57.78,58.0,1440.0,16174.0,12344.0,29181.0,300.0,55867.0,2078.0,117442.0
2023,2,La Pampa,32.4,98.35,68.0,1365.0,48635.0,18475.0,14999.0,4266.0,29134.0,1968.0,118910.0
2023,2,La Rioja,21.3,80.01,18.0,454.0,1719.0,2236.0,24737.0,4888.0,52920.0,0.0,86972.0
2023,2,Mendoza,14.54,52.09,103.0,2945.0,36286.0,20985.0,33217.0,12649.0,176628.0,14863.0,297676.0
2023,2,Misiones,15.03,55.18,51.0,3247.0,34144.0,22649.0,12055.0,3862.0,110815.0,8648.0,195471.0
2023,2,Neuquen,23.5,78.97,168.0,984.0,38006.0,13946.0,13275.0,6649.0,85749.0,2969.0,161746.0
2023,2,Rio Negro,21.09,68.56,111.0,1070.0,29535.0,15050.0,20561.0,22752.0,58834.0,15466.0,163379.0
2023,2,Salta,13.92,57.48,114.0,1042.0,29687.0,67966.0,4523.0,94.0,95063.0,6839.0,205328.0
2023,2,San Juan,12.1,47.52,24.0,2020.0,21766.0,12810.0,13276.0,10042.0,21369.0,16142.0,97449.0
2023,2,San Luis,26.73,93.41,60.0,624.0,11543.0,23932.0,12756.0,74914.0,15090.0,1829.0,140748.0
2023,2,Santa Cruz,12.39,41.66,49.0,6720.0,10609.0,11253.0,9733.0,3667.0,6315.0,256.0,48602.0
2023,2,Santa Fe,24.79,78.83,468.0,7021.0,89275.0,172672.0,71957.0,24123.0,499408.0,30890.0,895814.0
2023,2,Santiago Del Estero,11.7,47.14,178.0,1152.0,16847.0,55281.0,26520.0,766.0,16066.0,999.0,117809.0
2023,2,Tierra Del Fuego,31.54,106.38,22.0,831.0,10556.0,12748.0,20962.0,4707.0,3901.0,4908.0,58635.0
2023,2,Tucuman,15.05,60.75,39.0,1091.0,21163.0,27206.0,25910.0,1661.0,185887.0,645.0,263602.0
2023,3,Buenos Aires,27.5,80.64,27440.0,24820.0,242010.0,241310.0,246076.0,112159.0,3951660.0,122762.0,4968237.0
2023,3,Capital Federal,47.6,116.4,516.0,4690.0,28089.0,50899.0,34061.0,6020.0,1343709.0,0.0,1467984.0
2023,3,Catamarca,17.44,68.55,71.0,224.0,3194.0,3893.0,4634.0,2124.0,60123.0,92.0,74355.0
2023,3,Chaco,11.46,42.87,236.0,462.0,14076.0,12874.0,6895.0,2970.0,100544.0,4089.0,142146.0
2023,3,Chubut,25.82,84.23,111.0,1470.0,44434.0,30908.0,24394.0,19608.0,30565.0,16578.0,168068.0
2023,3,Cordoba,27.57,90.05,99.0,8691.0,126420.0,96257.0,52428.0,26058.0,742447.0,16934.0,1069334.0
2023,3,Corrientes,13.9,52.78,67.0,2985.0,20810.0,20906.0,5494.0,4577.0,97014.0,7976.0,159829.0
2023,3,Entre Rios,20.58,68.84,107.0,4510.0,38962.0,49979.0,20312.0,22941.0,156482.0,0.0,293293.0
2023,3,Formosa,9.89,38.86,85.0,208.0,21919.0,11697.0,5045.0,274.0,21727.0,359.0,61314.0
2023,3,Jujuy,14.73,57.61,58.0,1436.0,15685.0,11983.0,28956.0,288.0,56943.0,2028.0,117377.0
2023,3,La Pampa,32.62,99.0,71.0,1358.0,47914.0,18238.0,14676.0,4081.0,31970.0,1613.0,119921.0
2023,3,La Rioja,21.41,80.44,18.0,459.0,1617.0,1989.0,24847.0,4798.0,53973.0,0.0,87701.0
2023,3,Mendoza,14.52,52.03,104.0,2948.0,36236.0,20942.0,30636.0,8032.0,193600.0,5524.0,298022.0
2023,3,Misiones,15.12,55.51,51.0,3302.0,32953.0,22315.0,11900.0,3862.0,113860.0,8892.0,197135.0
2023,3,Neuquen,23.8,79.97,170.0,981.0,37758.0,13937.0,11582.0,2377.0,84209.0,13259.0,164273.0
2023,3,Rio Negro,21.04,68.4,112.0,1061.0,29201.0,15014.0,21182.0,22752.0,59206.0,14957.0,163485.0
2023,3,Salta,13.94,57.57,115.0,1190.0,29305.0,67060.0,4059.0,78.0,97627.0,6799.0,206233.0
2023,3,San Juan,12.85,50.45,24.0,2021.0,21090.0,12882.0,12564.0,1440.0,31081.0,22628.0,103730.0
2023,3,San Luis,28.2,98.55,60.0,628.0,11398.0,23818.0,10926.0,74914.0,18688.0,8484.0,148916.0
2023,3,Santa Cruz,12.17,40.89,50.0,6722.0,10612.0,10853.0,9565.0,3643.0,6542.0,0.0,47987.0
2023,3,Santa Fe,24.87,79.09,468.0,7174.0,85897.0,168711.0,65489.0,20333.0,534474.0,17806.0,900352.0
2023,3,Santiago Del Estero,12.08,48.67,180.0,1199.0,15100.0,54503.0,28456.0,806.0,20734.0,950.0,121928.0
2023,3,Tierra Del Fuego,31.41,105.95,22.0,834.0,10550.0,12731.0,20384.0,5150.0,4040.0,5020.0,58731.0
2023,3,Tucuman,15.17,61.26,39.0,1236.0,20378.0,25026.0,25523.0,1633.0,192051.0,671.0,266557.0
2024,1,Buenos Aires,27.8,81.1,26002.0,22510.0,221185.0,233225.0,241778.0,106418.0,4068292.0,125147.0,5044557.0
2024,1,Capital Federal,48.78,119.53,516.0,5418.0,29753.0,51415.0,37369.0,5957.0,1374283.0,0.0,1504711.0
2024,1,Catamarca,17.5,68.82,71.0,176.0,2872.0,3424.0,4204.0,1822.0,62294.0,70.0,74933.0
2024,1,Chaco,12.48,46.7,236.0,416.0,14156.0,9044.0,5533.0,5718.0,116624.0,3816.0,155543.0
2024,1,Chubut,26.02,84.89,111.0,1083.0,43828.0,31885.0,23024.0,20261.0,33844.0,16640.0,170676.0
2024,1,Cordoba,27.77,90.7,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,1082199.0
2024,1,Corrientes,13.68,51.94,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,157894.0
2024,1,Entre Rios,20.72,69.31,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,296552.0
2024,1,Formosa,10.08,39.61,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,62718.0
2024,1,Jujuy,14.74,57.65,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,118053.0
2024,1,La Pampa,33.11,100.49,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,122195.0
2024,1,La Rioja,21.3,80.03,18.0,407.0,1336.0,1566.0,24770.0,4710.0,54975.0,0.0,87782.0
2024,1,Mendoza,14.67,52.59,104.0,2945.0,35893.0,20900.0,30049.0,7623.0,199517.0,5566.0,302597.0
2024,1,Misiones,15.46,56.76,51.0,3173.0,26882.0,26369.0,9812.0,3638.0,124105.0,8526.0,202556.0
2024,1,Neuquen,23.66,79.5,136.0,997.0,35382.0,13482.0,10491.0,2934.0,80656.0,20168.0,164246.0
2024,1,Rio Negro,21.88,71.14,112.0,1035.0,25500.0,17641.0,17191.0,18633.0,75331.0,15576.0,171019.0
2024,1,Salta,13.63,56.3,114.0,926.0,27352.0,64530.0,3192.0,62.0,100039.0,6646.0,202861.0
2024,1,San Juan,13.15,51.62,24.0,2021.0,22045.0,13030.0,11597.0,1343.0,33851.0,22755.0,106666.0
2024,1,San Luis,29.39,102.7,60.0,628.0,11318.0,23754.0,8953.0,70855.0,34554.0,5968.0,156090.0
2024,1,Santa Cruz,20.1,67.58,50.0,427.0,7764.0,9577.0,7182.0,7070.0,14335.0,33803.0,80208.0
2024,1,Santa Fe,25.28,80.4,468.0,6417.0,76294.0,153030.0,58595.0,28498.0,579118.0,16168.0,918588.0
2024,1,Santiago Del Estero,12.26,49.41,180.0,1134.0,12428.0,53211.0,24281.0,5796.0,26415.0,917.0,124362.0
2024,1,Tierra Del Fuego,32.54,109.78,22.0,834.0,10169.0,9674.0,12039.0,15932.0,5764.0,7121.0,61555.0
2024,1,Tucuman,14.98,60.48,39.0,927.0,16227.0,19918.0,23263.0,1582.0,202151.0,488.0,264595.0
2024,2,Buenos Aires,27.43,79.84,25287.0,23034.0,222627.0,221660.0,244528.0,106302.0,4020395.0,125547.0,4989380.0
2024,2,Capital Federal,47.44,116.37,518.0,4122.0,24539.0,40296.0,33158.0,5633.0,1355333.0,0.0,1463599.0
2024,2,Catamarca,17.5,68.81,72.0,164.0,2660.0,3093.0,3799.0,1279.0,63954.0,53.0,75074.0
2024,2,Chaco,11.78,44.06,236.0,349.0,14594.0,8336.0,6208.0,6454.0,107707.0,3208.0,147092.0
2024,2,Chubut,26.46,86.33,125.0,1139.0,43699.0,31971.0,22696.0,19827.0,38212.0,16554.0,174223.0
2024,2,Cordoba,27.79,90.79,103.0,7771.0,104023.0,84867.0,47180.0,27367.0,797600.0,16863.0,1085774.0
2024,2,Corrientes,13.53,51.38,67.0,2514.0,17264.0,15233.0,7058.0,2060.0,107094.0,5185.0,156475.0
2024,2,Entre Rios,20.52,68.64,107.0,4123.0,33357.0,48933.0,15240.0,7220.0,171352.0,13979.0,294311.0
2024,2,Formosa,10.1,39.69,85.0,142.0,21748.0,10864.0,3989.0,290.0,25541.0,291.0,62950.0
2024,2,Jujuy,14.91,58.3,59.0,1213.0,11836.0,14148.0,28183.0,687.0,61615.0,1943.0,119684.0
2024,2,La Pampa,33.33,101.17,71.0,1330.0,43807.0,17017.0,15353.0,5168.0,38916.0,1601.0,123263.0
2024,2,La Rioja,21.17,79.52,19.0,377.0,1124.0,1296.0,24703.0,4542.0,55420.0,0.0,87481.0
2024,2,Mendoza,14.6,52.3,108.0,2945.0,35803.0,20865.0,29649.0,7411.0,199311.0,5561.0,301653.0
2024,2,Misiones,15.72,57.73,51.0,3096.0,26173.0,26970.0,9290.0,4441.0,127506.0,9027.0,206554.0
2024,2,Neuquen,23.49,78.93,146.0,990.0,35229.0,13345.0,10590.0,3367.0,79985.0,19890.0,163542.0
2024,2,Rio Negro,21.95,71.35,118.0,1035.0,25810.0,17903.0,17570.0,18633.0,75408.0,15564.0,172041.0
2024,2,Salta,13.49,55.72,117.0,853.0,25886.0,62722.0,2619.0,68.0,102535.0,6541.0,201341.0
2024,2,San Juan,13.03,51.17,27.0,2022.0,22029.0,13028.0,11532.0,974.0,33634.0,22744.0,105990.0
2024,2,San Luis,29.59,103.4,60.0,629.0,11229.0,23702.0,4234.0,70855.0,40925.0,5975.0,157609.0
2024,2,Santa Cruz,20.8,69.92,56.0,434.0,7768.0,9578.0,10592.0,8874.0,12374.0,33785.0,83461.0
2024,2,Santa Fe,25.58,81.34,476.0,6016.0,74717.0,144612.0,57199.0,24685.0,594567.0,28701.0,930973.0
2024,2,Santiago Del Estero,12.33,49.67,181.0,1084.0,9905.0,52697.0,24388.0,3864.0,32306.0,889.0,125314.0
2024,2,Tierra Del Fuego,32.28,108.89,22.0,834.0,10152.0,9645.0,10738.0,16737.0,6157.0,7124.0,61409.0
2024,2,Tucuman,15.07,60.84,40.0,808.0,14221.0,18593.0,22153.0,1515.0,209241.0,343.0,266914.0
2023,4,Buenos Aires,27.68,80.96,93370.0,26890.0,144851.0,182997.0,283193.0,173255.0,4107064.0,0.0,5011620.0
2023,4,Capital Federal,47.8,117.02,31.0,485.0,20533.0,27291.0,60589.0,4982.0,1360456.0,0.0,1474367.0
2023,4,Catamarca,17.46,68.63,77.0,71.0,2043.0,1231.0,5700.0,3418.0,62047.0,0.0,74587.0
2023,4,Chaco,11.85,44.35,4040.0,236.0,4896.0,11534.0,12912.0,5989.0,107779.0,0.0,147386.0
2023,4,Chubut,26.04,84.96,16597.0,103.0,26573.0,32241.0,37380.0,17022.0,40254.0,0.0,170170.0
2023,4,Cordoba,27.76,90.67,17063.0,97.0,60441.0,77785.0,108545.0,42998.0,772373.0,0.0,1079302.0
2023,4,Corrientes,13.84,52.56,6484.0,67.0,12351.0,15521.0,18218.0,4245.0,102586.0,0.0,159472.0
2023,4,Entre Rios,20.91,69.94,14383.0,106.0,19505.0,25590.0,57779.0,10597.0,170677.0,0.0,298637.0
2023,4,Formosa,9.98,39.23,351.0,84.0,15104.0,7176.0,12561.0,3310.0,23416.0,0.0,62002.0
2023,4,Jujuy,14.77,57.78,1980.0,58.0,8939.0,8719.0,34644.0,4873.0,58807.0,0.0,118020.0
2023,4,La Pampa,32.93,99.96,1613.0,68.0,15619.0,34505.0,19759.0,11540.0,38222.0,0.0,121326.0
2023,4,La Rioja,21.35,80.22,0.0,18.0,879.0,1124.0,17485.0,9263.0,58952.0,0.0,87721.0
2023,4,Mendoza,14.55,52.15,5501.0,102.0,23928.0,25786.0,33678.0,7263.0,203093.0,0.0,299351.0
2023,4,Misiones,15.33,56.27,8925.0,51.0,20171.0,18012.0,21291.0,8929.0,122954.0,0.0,200333.0
2023,4,Neuquen,23.78,79.91,20177.0,135.0,20110.0,22684.0,16044.0,1770.0,83707.0,0.0,164627.0
2023,4,Rio Negro,21.61,70.26,15587.0,111.0,15804.0,23470.0,16984.0,20634.0,75827.0,0.0,168417.0
2023,4,Salta,13.8,56.98,6685.0,114.0,17008.0,19414.0,60396.0,2091.0,99024.0,0.0,204732.0
2023,4,San Juan,12.75,50.08,22649.0,24.0,19587.0,12969.0,15031.0,1928.0,31022.0,0.0,103210.0
2023,4,San Luis,29.21,102.07,917.0,60.0,5310.0,9260.0,28597.0,77257.0,33284.0,0.0,154685.0
2023,4,Santa Cruz,21.94,73.75,33438.0,46.0,4988.0,5637.0,15163.0,6302.0,21457.0,0.0,87031.0
2023,4,Santa Fe,25.08,79.75,16458.0,436.0,43186.0,61687.0,170503.0,46409.0,570822.0,0.0,909501.0
2023,4,Santiago Del Estero,12.18,49.08,932.0,178.0,8470.0,6187.0,68623.0,9422.0,29418.0,0.0,123230.0
2023,4,Tierra Del Fuego,32.75,110.49,7879.0,22.0,6465.0,12686.0,23904.0,6072.0,4571.0,0.0,61599.0
2023,4,Tucuman,15.12,61.04,562.0,39.0,9364.0,10866.0,37678.0,9923.0,197903.0,0.0,266335.0
